HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2,Legendary,Name
74,97,108,128,111,93,Water,,False,BlastoiseMega Blastoise
84,66,65,55,50,55,Poison,,False,Nidorina
99,66,72,43,32,4,Water,Psychic,False,Slowpoke
76,87,107,94,101,67,Water,,False,Blastoise
81,90,67,57,69,41,Fighting,,False,Machoke
87,101,80,103,92,87,Fire,,False,Arcanine
93,75,77,87,86,65,Fairy,,False,Clefable
59,90,66,81,57,58,Dragon,,False,Dragonair
98,110,97,154,81,140,Psychic,,True,Mewtwo
99,46,75,56,77,17,Normal,,False,Lickitung
31,39,33,118,67,113,Psychic,,False,Kadabra
66,123,102,59,70,75,Rock,Water,False,Kabutops
64,50,35,141,99,111,Psychic,,False,Alakazam
31,48,44,77,48,82,Water,,False,Staryu
35,110,83,19,31,47,Water,,False,Krabby
59,50,46,39,61,56,Bug,Poison,False,Venonat
27,84,111,41,27,13,Rock,Ground,False,Geodude
81,75,58,82,125,94,Water,Poison,False,Tentacruel
30,67,38,31,61,61,Poison,,False,Ekans
79,77,48,25,48,28,Fighting,,False,Machop
34,36,71,66,14,62,Water,,False,Horsea
59,35,71,50,60,44,Grass,Psychic,False,Exeggcute
101,90,99,98,98,104,Psychic,,False,Mew
69,113,89,66,83,80,Bug,,False,Pinsir
111,131,94,66,103,98,Normal,,False,KangaskhanMega Kangaskhan
60,156,120,61,97,103,Bug,Flying,False,PinsirMega Pinsir
36,60,48,43,53,48,Poison,,False,Ekans
89,134,86,77,91,140,Rock,Flying,False,AerodactylMega Aerodactyl
66,63,92,164,93,122,Ghost,Poison,False,GengarMega Gengar
49,29,53,32,16,31,Bug,,False,Metapod
81,72,72,39,45,6,Water,Psychic,False,Slowpoke
70,90,68,65,61,114,Normal,Flying,False,Pidgeot
71,103,116,35,49,66,Ground,,False,Sandslash
59,53,46,33,49,44,Poison,,False,Nidoran♂
35,24,37,120,68,102,Psychic,,False,Kadabra
90,88,102,74,94,54,Water,Fighting,False,Poliwrath
67,136,124,44,69,44,Rock,Ground,False,Golem
57,47,104,131,64,66,Electric,Steel,False,Magneton
92,70,65,35,32,21,Water,Psychic,False,Slowpoke
59,97,63,60,75,86,Fighting,,False,Primeape
106,85,74,43,89,97,Normal,,False,Kangaskhan
98,67,109,107,64,44,Water,Psychic,False,Slowbro
83,93,66,60,67,99,Normal,Flying,False,Pidgeot
58,76,54,33,41,28,Fighting,,False,Machop
87,81,65,46,46,13,Water,Psychic,False,Slowpoke
22,5,46,21,19,87,Water,,False,Magikarp
46,93,101,30,28,21,Rock,Ground,False,Geodude
37,36,60,44,52,100,Electric,,False,Voltorb
54,118,101,53,81,84,Bug,,False,Pinsir
89,81,96,92,128,92,Ice,Flying,True,Articuno
67,61,72,59,53,85,Water,,False,Poliwhirl
38,60,53,52,45,57,Poison,,False,Ekans
55,59,59,85,71,72,Grass,Poison,False,Ivysaur
79,65,72,68,67,32,Normal,,False,Lickitung
75,90,95,81,110,79,Water,,False,Blastoise
63,73,60,96,73,85,Bug,Poison,False,Venomoth
44,78,46,37,42,65,Normal,Flying,False,Doduo
33,59,44,39,56,53,Dragon,,False,Dratini
55,75,73,69,76,83,Poison,,False,Arbok
92,82,73,73,65,93,Normal,Flying,False,Pidgeot
101,75,179,122,80,32,Water,Psychic,False,SlowbroMega Slowbro
49,54,52,43,47,48,Normal,,False,Ditto
50,42,59,58,59,46,Water,,False,Squirtle
92,69,68,87,77,63,Fairy,,False,Clefable
43,62,53,37,60,59,Water,,False,Goldeen
20,74,58,56,67,114,Ground,,False,Dugtrio
49,102,60,81,81,116,Fire,,False,Rapidash
83,62,66,72,118,103,Water,Poison,False,Tentacruel
90,115,73,93,78,106,Fire,,False,Arcanine
48,17,33,24,20,41,Bug,,False,Caterpie
26,101,89,31,22,54,Water,,False,Krabby
33,48,54,71,44,80,Water,,False,Staryu
61,94,72,58,78,87,Fighting,,False,Primeape
91,76,61,77,113,73,Psychic,,False,Hypno
77,96,77,59,77,124,Rock,Flying,False,Aerodactyl
78,104,65,98,90,72,Grass,Poison,False,Victreebel
34,22,81,101,52,44,Electric,Steel,False,Magnemite
72,105,77,148,116,80,Fire,Flying,False,CharizardMega Charizard Y
56,68,69,105,100,131,Electric,,False,Jolteon
60,120,113,46,59,77,Water,,False,Kingler
45,118,41,32,122,84,Fighting,,False,Hitmonlee
64,94,30,36,87,84,Bug,Poison,False,Beedrill
58,66,57,135,84,99,Ghost,Poison,False,Gengar
116,112,89,160,85,133,Psychic,,True,Mewtwo
76,106,77,38,42,47,Fighting,,False,Machoke
81,76,78,70,80,75,Water,Ice,False,Dewgong
41,46,22,21,3,35,Bug,Poison,False,Weedle
89,76,68,70,72,104,Normal,Flying,False,Pidgeot
81,115,94,54,69,87,Bug,,False,Pinsir
28,58,38,29,27,80,Normal,Flying,False,Spearow
35,31,27,123,63,106,Psychic,,False,Kadabra
78,109,60,69,68,125,Rock,Flying,False,Aerodactyl
39,39,57,72,25,63,Water,,False,Horsea
105,156,65,192,121,142,Psychic,,True,MewtwoMega Mewtwo Y
83,100,80,128,68,61,Grass,Psychic,False,Exeggutor
84,63,61,76,130,91,Water,Poison,False,Tentacruel
17,66,102,39,34,37,Water,,False,Shellder
85,118,136,51,55,51,Rock,Ground,False,Golem
84,108,78,87,75,74,Poison,Ground,False,Nidoking
69,70,87,112,96,53,Grass,Poison,False,Vileplume
42,89,26,28,45,63,Fighting,,False,Mankey
74,70,75,72,115,65,Psychic,,False,Hypno
85,116,56,59,71,135,Rock,Flying,False,Aerodactyl
103,186,94,157,90,135,Psychic,Fighting,True,MewtwoMega Mewtwo X
83,92,79,135,81,98,Electric,Flying,True,Zapdos
38,28,77,98,124,104,Psychic,Fairy,False,Mr. Mime
22,64,29,21,30,75,Normal,,False,Rattata
75,92,82,122,99,102,Electric,Flying,True,Zapdos
83,125,121,136,82,86,Fire,Dragon,False,CharizardMega Charizard X
59,53,69,68,83,61,Grass,Poison,False,Ivysaur
57,96,32,42,84,84,Bug,Poison,False,Beedrill
58,81,67,71,70,72,Dragon,,False,Dragonair
92,102,71,89,76,77,Poison,Ground,False,Nidoking
14,65,91,65,39,68,Rock,Water,False,Kabuto
46,71,46,66,60,65,Fire,,False,Growlithe
69,128,99,45,68,89,Bug,,False,Pinsir
52,32,62,53,72,38,Water,,False,Squirtle
75,89,74,91,80,81,Water,,False,Golduck
95,74,116,95,78,32,Water,Psychic,False,Slowbro
51,64,62,63,62,63,Normal,Flying,False,Farfetch'd
77,133,78,66,92,161,Rock,Flying,False,AerodactylMega Aerodactyl
64,104,55,51,82,95,Fighting,,False,Primeape
61,86,68,72,62,99,Normal,Flying,False,Fearow
56,94,70,53,90,39,Bug,Grass,False,Parasect
52,74,33,65,47,30,Grass,Poison,False,Bellsprout
102,61,126,94,74,25,Water,Psychic,False,Slowbro
81,97,74,96,73,81,Poison,Ground,False,Nidoking
58,48,31,118,101,90,Ice,Psychic,False,Jynx
73,42,44,62,60,43,Water,,False,Seel
33,43,56,64,56,87,Water,,False,Staryu
253,3,1,24,118,56,Normal,,False,Chansey
61,67,55,67,69,112,Normal,,False,Persian
49,83,28,32,46,63,Fighting,,False,Mankey
68,62,56,88,84,61,Grass,Poison,False,Ivysaur
59,37,38,56,46,48,Normal,,False,Ditto
63,49,44,49,85,42,Psychic,,False,Drowzee
70,83,74,77,70,105,Fire,,False,Rapidash
67,57,45,45,57,39,Bug,Poison,False,Venonat
71,52,120,103,35,64,Grass,,False,Tangela
29,48,30,101,35,74,Ghost,Poison,False,Gastly
42,42,33,30,35,63,Poison,Flying,False,Zubat
54,73,57,52,59,70,Poison,,False,Nidorino
91,88,92,86,136,87,Ice,Flying,True,Articuno
73,75,80,140,89,111,Electric,Flying,True,Zapdos
56,35,60,82,95,67,Bug,Flying,False,Butterfree
56,45,53,55,69,46,Fairy,,False,Clefairy
35,21,59,26,25,46,Bug,Poison,False,Kakuna
33,31,34,117,66,117,Psychic,,False,Kadabra
78,116,73,98,69,71,Grass,Poison,False,Victreebel
45,55,34,24,25,79,Normal,Flying,False,Spearow
72,103,62,68,52,110,Normal,Flying,False,Dodrio
37,32,31,108,25,77,Ghost,Poison,False,Gastly
163,111,72,54,100,40,Normal,,False,Snorlax
102,99,89,94,100,93,Psychic,,False,Mew
46,35,24,58,91,71,Water,Poison,False,Tentacool
65,107,83,60,46,109,Normal,Flying,False,Dodrio
40,49,35,54,25,91,Water,,False,Poliwag
45,135,104,59,45,77,Water,,False,Kingler
35,81,46,58,74,118,Ground,,False,Dugtrio
76,24,87,61,38,34,Grass,Psychic,False,Exeggcute
56,85,73,68,72,92,Poison,Flying,False,Golbat
60,57,51,172,106,135,Psychic,,False,AlakazamMega Alakazam
75,97,121,88,58,65,Poison,,False,Weezing
137,77,58,76,52,40,Normal,Fairy,False,Wigglytuff
72,82,102,29,37,22,Ground,Rock,False,Rhyhorn
34,20,17,110,31,89,Ghost,Poison,False,Gastly
43,55,54,56,66,54,Normal,,False,Eevee
70,59,65,54,41,96,Water,,False,Poliwhirl
64,58,68,177,88,139,Ghost,Poison,False,GengarMega Gengar
60,42,41,116,86,98,Ice,Psychic,False,Jynx
54,53,37,66,48,49,Water,,False,Psyduck
87,81,74,101,106,76,Grass,Poison,False,Venusaur
59,116,69,98,113,54,Fire,,False,Flareon
25,82,66,40,43,20,Bug,Grass,False,Paras
67,53,47,39,59,43,Water,,False,Seel
54,47,50,78,80,75,Bug,Flying,False,Butterfree
101,108,66,65,113,57,Poison,,False,Muk
75,72,73,59,89,80,Poison,Flying,False,Golbat
62,152,126,70,86,112,Bug,Flying,False,PinsirMega Pinsir
61,57,76,181,97,127,Ghost,Poison,False,GengarMega Gengar
98,158,100,71,123,90,Water,Dark,False,GyaradosMega Gyarados
63,51,47,50,58,52,Normal,,False,Eevee
88,138,88,65,83,52,Fighting,,False,Machamp
47,13,54,26,26,39,Bug,,False,Metapod
41,44,67,93,118,97,Psychic,Fairy,False,Mr. Mime
58,43,47,87,69,86,Bug,Flying,False,Butterfree
41,112,88,23,30,41,Water,,False,Krabby
90,117,69,63,104,86,Water,Flying,False,Gyarados
111,113,133,45,52,42,Ground,Rock,False,Rhydon
44,37,44,33,34,64,Normal,Flying,False,Pidgey
88,102,95,121,82,87,Fire,Flying,True,Moltres
34,50,51,43,28,49,Normal,Flying,False,Pidgey
10,14,57,20,21,78,Water,,False,Magikarp
99,124,100,57,96,104,Normal,,False,KangaskhanMega Kangaskhan
35,47,24,17,33,81,Normal,,False,Rattata
55,65,40,61,62,63,Fire,,False,Growlithe
60,72,61,109,93,130,Electric,,False,Jolteon
43,70,56,47,76,113,Ground,,False,Dugtrio
50,46,45,146,83,112,Psychic,,False,Alakazam
27,42,70,94,46,33,Electric,Steel,False,Magnemite
64,39,44,62,49,58,Water,,False,Psyduck
76,72,66,76,120,73,Psychic,,False,Hypno
52,56,33,32,33,58,Poison,,False,Nidoran♂
62,85,55,74,74,64,Dragon,,False,Dragonair
38,34,38,117,62,111,Psychic,,False,Kadabra
53,36,22,120,65,105,Psychic,,False,Kadabra
59,95,63,73,61,91,Normal,Flying,False,Fearow
52,50,49,54,62,58,Normal,,False,Eevee
66,57,62,78,82,147,Electric,,False,Electrode
87,79,38,45,36,22,Poison,,False,Grimer
82,90,81,160,101,100,Fire,Flying,False,CharizardMega Charizard Y
48,98,181,83,43,78,Water,Ice,False,Cloyster
45,71,28,80,37,43,Grass,Poison,False,Bellsprout
78,119,80,56,88,62,Fighting,,False,Machamp
35,28,52,54,47,111,Electric,,False,Voltorb
74,74,86,107,90,59,Grass,Poison,False,Vileplume
57,102,62,55,59,107,Normal,Flying,False,Fearow
89,81,86,122,85,100,Electric,Flying,True,Zapdos
101,97,72,61,101,53,Poison,,False,Muk
38,45,34,25,35,63,Poison,Flying,False,Zubat
26,78,99,31,26,42,Water,,False,Shellder
33,38,79,82,46,47,Electric,Steel,False,Magnemite
114,128,98,67,90,93,Normal,,False,KangaskhanMega Kangaskhan
252,3,1,24,119,52,Normal,,False,Chansey
55,78,49,49,61,100,Normal,,False,Raticate
44,37,62,48,75,48,Water,,False,Squirtle
90,100,123,128,114,76,Grass,Poison,False,VenusaurMega Venusaur
55,67,68,85,74,46,Grass,Poison,False,Gloom
106,95,92,33,67,84,Normal,,False,Kangaskhan
46,70,102,59,37,31,Poison,,False,Koffing
28,37,105,98,44,30,Rock,Water,False,Omanyte
74,110,119,140,112,67,Water,,False,BlastoiseMega Blastoise
46,63,90,36,38,18,Rock,Ground,False,Geodude
55,79,63,48,51,69,Poison,,False,Nidorino
86,86,79,134,73,122,Normal,Flying,False,PidgeotMega Pidgeot
129,64,59,85,45,36,Normal,Fairy,False,Wigglytuff
109,43,26,56,29,29,Normal,Fairy,False,Jigglypuff
57,46,47,79,89,73,Bug,Flying,False,Butterfree
94,77,177,131,82,33,Water,Psychic,False,SlowbroMega Slowbro
35,32,95,90,60,45,Rock,Water,False,Omanyte
58,122,107,52,82,83,Bug,,False,Pinsir
46,75,41,30,46,67,Fighting,,False,Mankey
53,49,103,45,37,36,Ground,,False,Cubone
56,63,80,45,42,43,Poison,,False,Koffing
82,106,76,124,87,106,Electric,Flying,True,Zapdos
42,100,181,75,42,73,Water,Ice,False,Cloyster
65,48,40,57,67,41,Fairy,,False,Clefairy
152,75,39,91,41,35,Normal,Fairy,False,Wigglytuff
74,95,79,57,67,41,Fighting,,False,Machoke
37,30,68,65,16,62,Water,,False,Horsea
52,79,52,73,63,95,Fire,,False,Ponyta
98,90,97,127,66,45,Grass,Psychic,False,Exeggutor
36,56,45,52,62,34,Bug,Grass,False,Paras
62,70,68,97,68,38,Grass,Poison,False,Gloom
62,75,80,169,99,130,Ghost,Poison,False,GengarMega Gengar
62,80,105,44,86,36,Ground,,False,Marowak
23,56,29,40,40,65,Normal,,False,Rattata
75,77,90,111,104,79,Grass,Poison,False,Venusaur
71,117,85,43,72,113,Bug,Flying,False,Scyther
42,52,32,17,46,49,Poison,Flying,False,Zubat
65,56,63,83,82,56,Grass,Poison,False,Ivysaur
32,85,94,65,41,54,Rock,Water,False,Kabuto
34,37,45,30,43,62,Normal,Flying,False,Pidgey
93,97,91,68,84,77,Water,Fighting,False,Poliwrath
39,43,50,36,47,82,Water,,False,Poliwag
88,71,184,128,94,25,Water,Psychic,False,SlowbroMega Slowbro
86,97,81,96,127,88,Ice,Flying,True,Articuno
60,114,102,70,60,82,Rock,Water,False,Kabutops
31,48,44,65,61,75,Water,,False,Staryu
20,48,86,95,45,39,Electric,Steel,False,Magnemite
88,78,182,129,92,28,Water,Psychic,False,SlowbroMega Slowbro
47,38,46,22,37,55,Poison,Flying,False,Zubat
96,80,106,108,75,36,Water,Psychic,False,Slowbro
94,84,85,73,88,81,Poison,Ground,False,Nidoqueen
92,104,73,101,77,97,Fire,,False,Arcanine
68,111,83,156,112,94,Fire,Flying,False,CharizardMega Charizard Y
81,74,179,124,94,28,Water,Psychic,False,SlowbroMega Slowbro
64,108,60,70,58,93,Fighting,,False,Primeape
94,121,106,105,95,75,Dragon,Flying,False,Dragonite
63,74,57,51,72,55,Poison,,False,Nidorino
49,27,20,26,24,49,Bug,Poison,False,Weedle
103,120,98,74,91,106,Normal,,False,KangaskhanMega Kangaskhan
39,66,86,48,26,45,Water,,False,Shellder
68,105,89,69,73,99,Bug,Flying,False,Scyther
56,102,58,69,71,99,Fighting,,False,Primeape
89,96,80,66,96,82,Poison,Ground,False,Nidoqueen
66,89,77,111,90,101,Fire,Flying,False,Charizard
70,133,61,84,109,67,Fire,,False,Flareon
50,22,56,36,17,15,Bug,,False,Metapod
105,53,63,101,100,60,Fairy,,False,Clefable
20,80,97,42,29,40,Water,,False,Shellder
68,82,82,102,77,109,Water,Psychic,False,Starmie
86,115,58,60,67,129,Rock,Flying,False,Aerodactyl
91,50,77,58,68,16,Normal,,False,Lickitung
47,126,99,49,45,86,Water,,False,Kingler
88,103,83,120,85,101,Fire,Flying,True,Moltres
51,19,44,17,15,51,Bug,,False,Caterpie
54,143,99,43,47,82,Water,,False,Kingler
88,56,63,83,128,97,Water,Poison,False,Tentacruel
38,18,54,63,47,108,Electric,,False,Voltorb
102,91,75,39,86,91,Normal,,False,Kangaskhan
55,125,96,70,78,82,Bug,,False,Pinsir
133,90,89,81,101,51,Water,Ice,False,Lapras
26,59,53,68,48,81,Water,,False,Staryu
66,91,73,105,91,102,Fire,Flying,False,Charizard
57,74,61,115,78,108,Ghost,Poison,False,Gengar
31,48,99,93,48,36,Rock,Water,False,Omanyte
87,77,67,77,69,108,Normal,Flying,False,Pidgeot
95,105,69,69,113,34,Poison,,False,Muk
44,73,97,39,32,15,Rock,Ground,False,Geodude
56,76,37,57,46,34,Grass,Poison,False,Bellsprout
50,28,33,45,40,91,Normal,,False,Meowth
50,54,90,37,46,47,Ground,,False,Cubone
100,137,78,52,94,68,Water,Flying,False,Gyarados
38,45,65,97,123,93,Psychic,Fairy,False,Mr. Mime
64,86,51,94,92,109,Electric,,False,Electabuzz
62,83,46,45,70,56,Poison,,False,Nidorino
114,119,106,55,99,96,Normal,,False,KangaskhanMega Kangaskhan
66,34,81,87,89,126,Electric,,False,Electrode
49,28,24,121,74,99,Psychic,,False,Kadabra
54,43,58,84,76,74,Bug,Flying,False,Butterfree
72,111,81,163,120,94,Fire,Flying,False,CharizardMega Charizard Y
40,63,92,49,31,27,Water,,False,Shellder
59,58,81,169,98,136,Ghost,Poison,False,GengarMega Gengar
65,39,54,31,94,35,Psychic,,False,Drowzee
57,67,75,23,46,40,Ground,,False,Sandshrew
36,56,55,48,55,53,Dragon,,False,Dratini
35,42,53,33,59,53,Poison,,False,Ekans
131,88,71,87,85,72,Water,Ice,False,Lapras
44,89,40,38,73,122,Ground,,False,Dugtrio
2,63,26,40,39,81,Ground,,False,Diglett
56,47,75,63,40,44,Grass,Psychic,False,Exeggcute
23,48,159,25,41,78,Rock,Ground,False,Onix
38,49,39,37,38,89,Normal,,False,Meowth
133,91,87,77,98,64,Water,Ice,False,Lapras
70,77,41,25,48,31,Fighting,,False,Machop
66,72,69,87,65,89,Bug,Poison,False,Venomoth
60,50,93,43,50,22,Ground,,False,Cubone
80,109,80,51,76,104,Bug,Flying,False,Scyther
61,53,35,115,91,96,Ice,Psychic,False,Jynx
85,77,69,65,71,87,Normal,Flying,False,Pidgeot
59,38,49,144,106,116,Psychic,,False,Alakazam
50,56,45,48,58,52,Dragon,,False,Dratini
66,51,44,59,50,69,Normal,Flying,False,Farfetch'd
30,76,102,49,20,30,Water,,False,Shellder
64,65,50,42,39,74,Normal,Flying,False,Pidgeotto
38,87,39,42,72,120,Ground,,False,Dugtrio
96,102,84,153,92,142,Psychic,,True,Mewtwo
55,65,52,56,43,45,Water,,False,Psyduck
66,64,66,90,79,77,Bug,Poison,False,Venomoth
53,40,30,39,68,65,Fire,,False,Vulpix
71,101,105,56,54,61,Ground,,False,Sandslash
44,42,43,42,55,57,Poison,,False,Ekans
89,159,100,67,126,84,Water,Dark,False,GyaradosMega Gyarados
74,79,49,77,124,103,Water,Poison,False,Tentacruel
66,133,109,123,87,96,Fire,Dragon,False,CharizardMega Charizard X
31,40,16,106,33,72,Ghost,Poison,False,Gastly
166,110,74,61,109,18,Normal,,False,Snorlax
59,60,90,98,46,77,Water,,False,Seadra
41,66,56,39,51,69,Water,,False,Goldeen
50,86,86,71,75,39,Bug,Grass,False,Parasect
62,104,85,57,70,32,Bug,Grass,False,Parasect
69,86,57,79,66,69,Dragon,,False,Dragonair
82,85,69,66,103,72,Psychic,,False,Hypno
55,68,78,176,85,133,Ghost,Poison,False,GengarMega Gengar
95,83,88,100,109,93,Ice,Flying,True,Articuno
45,51,51,38,38,92,Water,,False,Poliwag
44,51,43,41,41,90,Water,,False,Poliwag
57,59,53,143,74,114,Ghost,Poison,False,Gengar
63,75,60,59,69,114,Normal,,False,Persian
51,51,49,27,29,50,Poison,Flying,False,Zubat
103,147,78,199,128,146,Psychic,,True,MewtwoMega Mewtwo Y
95,106,106,66,98,104,Normal,,False,KangaskhanMega Kangaskhan
64,76,71,81,112,90,Water,Poison,False,Tentacruel
77,84,66,101,84,74,Water,,False,Golduck
38,61,97,59,47,38,Poison,,False,Koffing
64,64,46,73,60,86,Fire,,False,Charmeleon
80,64,68,96,91,71,Fairy,,False,Clefable
108,163,54,198,113,128,Psychic,,True,MewtwoMega Mewtwo Y
74,81,79,110,89,48,Grass,Poison,False,Vileplume
46,61,27,40,49,47,Poison,,False,Nidoran♂
54,53,47,187,93,158,Psychic,,False,AlakazamMega Alakazam
53,90,171,86,41,80,Water,Ice,False,Cloyster
38,76,58,38,59,16,Bug,Grass,False,Paras
51,23,43,28,19,42,Bug,,False,Caterpie
41,121,53,31,101,98,Fighting,,False,Hitmonlee
64,69,63,97,64,93,Bug,Poison,False,Venomoth
97,102,88,57,85,76,Water,Fighting,False,Poliwrath
54,43,64,175,104,151,Psychic,,False,AlakazamMega Alakazam
42,39,153,29,51,56,Rock,Ground,False,Onix
64,73,49,41,28,34,Fighting,,False,Machop
47,60,81,129,83,68,Electric,Steel,False,Magneton
75,100,82,81,88,82,Poison,Ground,False,Nidoqueen
48,55,41,141,93,122,Psychic,,False,Alakazam
78,45,73,67,69,46,Normal,,False,Lickitung
72,71,97,108,98,74,Grass,Poison,False,Venusaur
35,36,59,61,54,78,Water,,False,Staryu
68,92,71,52,77,35,Bug,Grass,False,Parasect
26,23,26,107,48,94,Psychic,,False,Abra
65,56,57,74,89,65,Grass,Poison,False,Ivysaur
46,95,178,83,43,71,Water,Ice,False,Cloyster
51,57,94,119,68,75,Electric,Steel,False,Magneton
66,53,79,87,79,27,Normal,,False,Porygon
54,60,53,36,27,38,Poison,,False,Nidoran♀
29,40,102,102,64,33,Rock,Water,False,Omanyte
47,83,37,43,36,71,Normal,Flying,False,Doduo
54,85,77,57,66,67,Dragon,,False,Dragonair
32,44,43,41,104,69,Water,Poison,False,Tentacool
81,97,80,118,83,95,Fire,Flying,True,Moltres
65,95,86,58,82,10,Bug,Grass,False,Parasect
68,126,62,81,109,68,Fire,,False,Flareon
50,23,37,30,20,42,Bug,,False,Caterpie
75,139,107,138,93,101,Fire,Dragon,False,CharizardMega Charizard X
97,115,75,60,107,86,Water,Flying,False,Gyarados
71,100,106,49,53,71,Ground,,False,Sandslash
64,107,79,65,74,111,Bug,Flying,False,Scyther
94,111,74,99,80,89,Fire,,False,Arcanine
83,86,97,78,98,88,Water,,False,Blastoise
75,104,62,56,69,89,Fighting,,False,Primeape
55,68,85,60,69,65,Water,,False,Wartortle
83,71,83,102,86,54,Fairy,,False,Clefable
52,105,66,59,71,102,Fighting,,False,Primeape
48,68,52,61,56,54,Fire,,False,Growlithe
51,79,61,59,68,107,Normal,,False,Raticate
33,66,42,39,59,49,Poison,,False,Ekans
44,106,87,39,118,73,Fighting,,False,Hitmonchan
80,71,70,59,81,94,Poison,Flying,False,Golbat
64,57,57,55,48,68,Normal,Flying,False,Pidgeotto
68,51,38,53,56,51,Normal,,False,Eevee
65,67,52,59,64,58,Poison,,False,Nidorino
92,100,88,125,94,79,Electric,Flying,True,Zapdos
39,60,90,118,78,67,Electric,Steel,False,Magneton
64,107,75,88,76,73,Grass,Poison,False,Victreebel
98,112,107,66,104,103,Normal,,False,KangaskhanMega Kangaskhan
64,54,45,43,44,85,Normal,Flying,False,Pidgeotto
84,68,77,77,102,77,Water,Ice,False,Dewgong
44,51,45,59,47,63,Fire,,False,Charmander
78,36,50,64,66,45,Fairy,,False,Clefairy
52,17,46,24,27,39,Bug,Poison,False,Kakuna
111,94,79,39,89,87,Normal,,False,Kangaskhan
83,106,63,47,74,36,Fighting,,False,Machoke
104,115,85,56,108,72,Water,Flying,False,Gyarados
113,36,23,46,30,22,Normal,Fairy,False,Jigglypuff
43,26,47,47,50,101,Electric,,False,Voltorb
23,43,65,70,49,89,Water,,False,Staryu
71,95,66,54,76,86,Poison,Flying,False,Golbat
45,86,42,28,55,69,Fighting,,False,Mankey
38,45,100,87,61,27,Rock,Water,False,Omanyte
37,49,24,54,91,68,Water,Poison,False,Tentacool
82,94,94,76,84,69,Water,Fighting,False,Poliwrath
80,83,90,23,37,13,Ground,Rock,False,Rhyhorn
97,105,93,164,83,118,Psychic,,True,Mewtwo
17,16,52,13,13,81,Water,,False,Magikarp
46,35,32,8,14,45,Bug,Poison,False,Weedle
100,74,183,123,76,34,Water,Psychic,False,SlowbroMega Slowbro
111,129,124,42,58,35,Ground,Rock,False,Rhydon
86,97,87,65,94,74,Poison,Ground,False,Nidoqueen
64,79,47,66,62,94,Fire,,False,Ponyta
77,106,81,163,120,88,Fire,Flying,False,CharizardMega Charizard Y
25,73,85,69,31,61,Rock,Water,False,Kabuto
61,120,104,41,70,97,Bug,,False,Pinsir
51,45,45,43,34,91,Water,,False,Poliwag
26,105,83,22,22,56,Water,,False,Krabby
27,54,48,51,57,62,Poison,,False,Ekans
63,84,50,47,85,66,Bug,Poison,False,Beedrill
64,107,104,68,76,74,Rock,Water,False,Kabutops
52,69,51,51,52,45,Grass,Poison,False,Bulbasaur
74,87,81,84,75,108,Fire,,False,Rapidash
86,69,83,63,108,60,Water,Ice,False,Dewgong
89,96,80,69,90,78,Poison,Ground,False,Nidoqueen
35,98,85,29,29,56,Water,,False,Krabby
82,133,124,53,65,41,Rock,Ground,False,Golem
88,133,77,64,100,49,Fighting,,False,Machamp
42,26,34,39,33,67,Normal,Flying,False,Pidgey
33,74,45,61,70,126,Ground,,False,Dugtrio
62,59,113,110,38,58,Grass,,False,Tangela
78,87,47,84,31,53,Grass,Poison,False,Weepinbell
106,102,92,104,109,105,Psychic,,False,Mew
87,81,83,124,68,55,Grass,Psychic,False,Exeggutor
61,90,63,60,77,95,Normal,Flying,False,Fearow
58,65,76,79,68,42,Grass,Poison,False,Gloom
71,92,37,99,75,113,Electric,,False,Raichu
95,69,110,102,88,28,Water,Psychic,False,Slowbro
65,134,58,91,100,71,Fire,,False,Flareon
41,65,94,108,43,85,Water,,False,Seadra
95,73,188,118,81,28,Water,Psychic,False,SlowbroMega Slowbro
92,85,90,85,77,76,Poison,Ground,False,Nidoqueen
49,83,114,47,55,34,Rock,Ground,False,Graveler
69,61,50,40,45,41,Bug,Poison,False,Venonat
79,95,66,75,63,103,Normal,Flying,False,Pidgeot
56,45,31,136,84,125,Psychic,,False,Alakazam
