HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2,Legendary,Name
72,113,74,101,65,65,Grass,Poison,False,Victreebel
65,74,61,40,51,32,Fighting,,False,Machop
92,71,87,66,62,101,Normal,Flying,False,Pidgeot
57,66,57,82,62,77,Fire,,False,Growlithe
76,82,76,102,82,82,Water,,False,Golduck
53,44,65,184,101,143,Psychic,,False,AlakazamMega Alakazam
80,86,87,99,118,84,Ice,Flying,True,Articuno
43,36,47,60,29,98,Water,,False,Poliwag
120,138,137,54,53,46,Ground,Rock,False,Rhydon
84,46,55,37,48,31,Bug,Poison,False,Venonat
45,89,94,24,22,26,Rock,Ground,False,Geodude
51,36,48,26,16,49,Bug,,False,Caterpie
30,55,48,122,70,79,Ghost,Poison,False,Haunter
36,47,66,105,44,30,Electric,Steel,False,Magnemite
34,51,39,50,55,53,Dragon,,False,Dratini
152,58,60,69,31,64,Normal,Fairy,False,Wigglytuff
91,73,52,32,52,32,Poison,,False,Grimer
50,81,64,60,83,76,Poison,,False,Arbok
85,124,79,81,81,85,Fire,,False,Arcanine
95,104,73,122,75,55,Grass,Psychic,False,Exeggutor
46,91,43,19,37,72,Fighting,,False,Mankey
87,74,67,124,82,64,Grass,Poison,False,Vileplume
117,135,66,190,114,150,Psychic,,True,MewtwoMega Mewtwo Y
96,101,80,69,105,62,Poison,,False,Muk
60,111,114,57,60,59,Rock,Ground,False,Golem
62,67,60,57,33,59,Poison,,False,Nidorino
74,137,33,1,104,137,Bug,Poison,False,BeedrillMega Beedrill
52,122,110,48,81,90,Rock,Water,False,Kabutops
75,77,72,39,40,88,Water,,False,Poliwhirl
60,53,48,58,50,54,Water,,False,Psyduck
45,65,58,63,62,24,Grass,Poison,False,Oddish
20,28,56,63,12,65,Water,,False,Horsea
65,56,74,68,106,117,Fire,,False,Ninetales
41,41,39,85,75,56,Bug,Flying,False,Butterfree
112,125,107,76,108,117,Normal,,False,KangaskhanMega Kangaskhan
67,75,74,93,76,39,Normal,,False,Porygon
83,96,65,73,73,106,Normal,Flying,False,Pidgeot
55,46,30,35,45,50,Poison,,False,Nidoran♂
52,34,69,34,22,37,Bug,,False,Metapod
94,74,43,39,42,13,Poison,,False,Grimer
87,102,82,28,70,106,Normal,,False,Tauros
91,102,78,65,71,110,Bug,Flying,False,Scyther
33,91,74,69,25,49,Rock,Water,False,Kabuto
46,60,65,54,60,32,Water,,False,Psyduck
92,146,68,59,90,41,Fighting,,False,Machamp
44,36,53,192,98,140,Psychic,,False,AlakazamMega Alakazam
1,18,67,20,10,78,Water,,False,Magikarp
147,108,63,64,113,22,Normal,,False,Snorlax
85,79,87,100,76,60,Grass,Poison,False,Vileplume
103,126,99,116,97,89,Dragon,Flying,False,Dragonite
75,116,77,88,56,64,Poison,Ground,False,Nidoking
99,80,86,107,94,86,Fire,Flying,False,Charizard
49,73,75,109,73,123,Ghost,Poison,False,Gengar
84,105,101,95,80,80,Fire,,False,Arcanine
45,78,36,38,41,72,Normal,Flying,False,Doduo
74,84,112,65,96,70,Water,,False,Blastoise
24,101,89,1,27,51,Water,,False,Krabby
84,92,66,45,69,44,Fighting,,False,Machoke
127,81,37,93,33,54,Normal,Fairy,False,Wigglytuff
37,8,54,24,11,94,Water,,False,Magikarp
60,128,119,83,83,99,Bug,Flying,False,PinsirMega Pinsir
60,65,54,51,34,60,Normal,Flying,False,Pidgeotto
85,93,59,40,73,113,Rock,Flying,False,Aerodactyl
100,88,101,127,74,81,Electric,Flying,True,Zapdos
56,47,22,13,1,51,Bug,Poison,False,Weedle
93,138,105,88,98,82,Dragon,Flying,False,Dragonite
37,93,34,42,69,114,Ground,,False,Dugtrio
38,56,40,41,49,96,Electric,,False,Pikachu
89,72,49,34,48,33,Poison,,False,Grimer
39,104,90,10,43,52,Water,,False,Krabby
73,106,113,70,90,75,Rock,Water,False,Kabutops
33,53,115,42,31,35,Poison,,False,Koffing
44,59,55,86,128,85,Psychic,Fairy,False,Mr. Mime
85,110,80,155,131,101,Fire,Flying,False,CharizardMega Charizard Y
86,91,91,7,42,24,Ground,Rock,False,Rhyhorn
47,76,31,41,41,69,Fighting,,False,Mankey
118,129,116,47,26,42,Ground,Rock,False,Rhydon
88,92,80,88,89,85,Poison,Ground,False,Nidoking
112,37,31,62,13,41,Normal,Fairy,False,Jigglypuff
84,50,79,62,79,31,Normal,,False,Lickitung
97,89,86,51,8,25,Ground,Rock,False,Rhyhorn
71,88,83,87,87,91,Water,,False,Blastoise
107,86,63,83,90,73,Fairy,,False,Clefable
59,57,79,62,88,60,Water,,False,Wartortle
33,39,89,57,39,63,Water,,False,Horsea
74,136,100,51,42,83,Water,,False,Kingler
83,66,62,74,122,108,Water,Poison,False,Tentacruel
44,36,35,36,39,61,Normal,Flying,False,Pidgey
42,27,40,55,75,80,Fire,,False,Vulpix
47,43,34,50,90,55,Water,Poison,False,Tentacool
38,61,86,31,50,23,Ground,,False,Sandshrew
56,90,94,60,62,30,Bug,Grass,False,Parasect
137,70,51,82,50,45,Normal,Fairy,False,Wigglytuff
58,88,124,147,138,62,Water,,False,BlastoiseMega Blastoise
84,125,92,121,68,118,Fire,Dragon,False,CharizardMega Charizard X
43,72,35,39,27,77,Normal,Flying,False,Spearow
101,96,83,42,85,83,Normal,,False,Kangaskhan
72,84,106,124,125,83,Grass,Poison,False,VenusaurMega Venusaur
62,40,67,194,113,133,Psychic,,False,AlakazamMega Alakazam
30,37,82,102,71,23,Electric,Steel,False,Magnemite
70,104,71,102,83,85,Grass,Poison,False,Victreebel
98,110,97,154,81,140,Psychic,,True,Mewtwo
49,64,78,160,80,127,Ghost,Poison,False,GengarMega Gengar
92,55,60,47,42,67,Poison,,False,Nidorina
69,71,54,76,41,52,Normal,Flying,False,Farfetch'd
111,130,112,54,61,46,Ground,Rock,False,Rhydon
44,50,47,46,42,67,Fire,,False,Charmander
60,142,38,18,83,159,Bug,Poison,False,BeedrillMega Beedrill
114,75,122,115,87,6,Water,Psychic,False,Slowbro
93,66,89,101,130,81,Ice,Flying,True,Articuno
26,92,112,39,61,58,Rock,Water,False,Kabuto
23,1,38,18,30,86,Water,,False,Magikarp
40,69,26,46,67,42,Poison,,False,Ekans
93,51,85,62,62,25,Normal,,False,Lickitung
61,72,52,85,91,110,Electric,,False,Electabuzz
18,89,78,61,44,57,Rock,Water,False,Kabuto
70,77,69,109,80,88,Water,,False,Golduck
123,107,59,48,111,65,Poison,,False,Muk
38,53,34,113,59,104,Ghost,Poison,False,Haunter
78,90,26,38,75,78,Bug,Poison,False,Beedrill
75,78,125,117,106,89,Grass,Poison,False,VenusaurMega Venusaur
98,71,67,135,90,113,Normal,Flying,False,PidgeotMega Pidgeot
32,39,42,21,27,28,Bug,Poison,False,Kakuna
65,90,49,70,38,63,Grass,Poison,False,Weepinbell
70,93,116,139,133,76,Water,,False,BlastoiseMega Blastoise
47,31,70,105,106,95,Psychic,Fairy,False,Mr. Mime
88,123,94,63,77,40,Fighting,,False,Machamp
68,99,100,67,63,99,Poison,Ground,False,Nidoqueen
72,97,63,74,78,124,Electric,,False,Raichu
85,170,102,72,129,97,Water,Dark,False,GyaradosMega Gyarados
40,92,57,56,77,97,Fire,,False,Ponyta
21,17,65,56,21,50,Water,,False,Horsea
68,71,78,78,105,105,Fire,,False,Ninetales
80,99,76,85,77,124,Normal,Flying,False,Pidgeot
62,58,49,62,52,69,Normal,Flying,False,Farfetch'd
80,112,72,92,93,73,Fire,,False,Arcanine
62,103,54,84,82,88,Fire,,False,Rapidash
85,63,63,41,45,18,Water,Psychic,False,Slowpoke
49,65,53,43,45,48,Normal,Flying,False,Farfetch'd
53,77,60,79,59,69,Fire,,False,Growlithe
100,121,112,58,64,30,Ground,Rock,False,Rhydon
89,92,80,59,115,62,Psychic,,False,Hypno
64,89,56,70,56,107,Normal,Flying,False,Fearow
43,45,70,102,122,71,Psychic,Fairy,False,Mr. Mime
50,104,106,46,59,38,Rock,Ground,False,Graveler
78,69,58,84,81,114,Normal,,False,Persian
73,136,116,124,89,96,Fire,Dragon,False,CharizardMega Charizard X
59,60,19,104,69,106,Ice,Psychic,False,Jynx
89,62,64,46,36,18,Water,Psychic,False,Slowpoke
29,30,72,87,55,52,Electric,Steel,False,Magnemite
74,82,68,56,73,90,Normal,Flying,False,Pidgeot
36,70,83,109,77,72,Electric,Steel,False,Magneton
43,53,105,94,52,90,Water,,False,Seadra
40,24,21,30,32,46,Bug,Poison,False,Weedle
63,53,75,76,79,137,Electric,,False,Electrode
87,113,66,48,72,101,Bug,Flying,False,Scyther
66,66,52,57,54,65,Normal,Flying,False,Farfetch'd
73,62,46,127,77,94,Ghost,Poison,False,Gengar
84,117,104,122,113,81,Water,,False,BlastoiseMega Blastoise
45,34,35,16,17,47,Bug,,False,Caterpie
77,100,67,27,20,39,Fighting,,False,Machop
62,64,49,53,65,95,Fire,,False,Ponyta
89,96,84,63,88,71,Poison,Ground,False,Nidoqueen
47,33,35,111,64,110,Psychic,,False,Kadabra
64,124,57,33,104,74,Fighting,,False,Hitmonlee
81,84,81,93,61,100,Normal,Flying,False,Pidgeot
38,75,39,86,63,56,Fire,,False,Growlithe
135,84,39,73,37,32,Normal,Fairy,False,Wigglytuff
146,96,83,63,117,13,Normal,,False,Snorlax
36,64,30,41,34,54,Poison,,False,Nidoran♂
78,87,99,30,60,71,Ground,,False,Sandslash
47,44,37,32,23,59,Normal,Flying,False,Pidgey
132,68,78,74,96,58,Water,Ice,False,Lapras
70,59,65,54,41,96,Water,,False,Poliwhirl
54,43,57,77,58,44,Water,,False,Psyduck
59,40,36,10,37,41,Poison,Flying,False,Zubat
61,50,74,79,83,133,Electric,,False,Electrode
48,142,123,61,87,102,Bug,Flying,False,PinsirMega Pinsir
60,95,119,85,70,61,Poison,,False,Weezing
56,65,58,81,66,74,Fire,,False,Charmeleon
17,74,98,76,43,27,Poison,,False,Koffing
15,44,38,58,58,86,Electric,,False,Pikachu
41,53,26,21,44,60,Poison,Flying,False,Zubat
23,34,32,97,39,63,Ghost,Poison,False,Gastly
28,24,1,121,40,76,Psychic,,False,Abra
97,131,75,115,103,80,Dragon,Flying,False,Dragonite
75,87,60,61,95,87,Poison,,False,Arbok
53,61,66,27,76,32,Bug,Poison,False,Venonat
107,106,92,131,49,75,Grass,Psychic,False,Exeggutor
79,65,57,82,68,99,Bug,Poison,False,Venomoth
57,33,39,61,59,53,Water,,False,Psyduck
102,139,75,204,126,144,Psychic,,True,MewtwoMega Mewtwo Y
102,120,84,46,101,98,Normal,,False,KangaskhanMega Kangaskhan
54,42,30,47,83,50,Normal,,False,Eevee
101,170,89,158,100,118,Psychic,Fighting,True,MewtwoMega Mewtwo X
105,145,63,186,114,135,Psychic,,True,MewtwoMega Mewtwo Y
49,53,57,45,62,48,Water,,False,Squirtle
33,46,21,39,45,63,Normal,,False,Rattata
85,146,115,62,104,120,Bug,Flying,False,PinsirMega Pinsir
81,134,83,51,101,43,Fighting,,False,Machamp
58,58,116,86,38,70,Water,,False,Seadra
66,71,52,93,88,75,Bug,Poison,False,Venomoth
71,51,120,108,38,67,Grass,,False,Tangela
69,72,71,97,90,100,Fire,Flying,False,Charizard
81,107,94,38,61,109,Normal,,False,Tauros
24,70,33,43,35,71,Normal,Flying,False,Spearow
56,80,68,49,64,47,Poison,,False,Nidorina
39,48,49,55,57,52,Dragon,,False,Dratini
52,94,65,66,76,91,Fire,,False,Ponyta
63,70,79,103,84,121,Water,Psychic,False,Starmie
92,169,125,48,119,87,Water,Dark,False,GyaradosMega Gyarados
51,98,74,52,67,113,Normal,Flying,False,Dodrio
62,115,63,50,50,120,Normal,Flying,False,Dodrio
40,53,91,48,24,19,Water,,False,Shellder
86,73,60,77,119,68,Psychic,,False,Hypno
77,67,165,138,81,43,Water,Psychic,False,SlowbroMega Slowbro
73,85,76,57,67,96,Poison,Flying,False,Golbat
21,10,1,115,43,75,Psychic,,False,Abra
51,48,31,111,102,108,Ice,Psychic,False,Jynx
45,61,64,97,42,43,Fire,,False,Growlithe
70,92,50,48,83,72,Bug,Poison,False,Beedrill
48,106,84,43,106,85,Fighting,,False,Hitmonchan
93,150,109,56,129,84,Water,Dark,False,GyaradosMega Gyarados
59,67,66,50,50,93,Water,,False,Poliwhirl
34,63,36,44,56,50,Poison,,False,Ekans
84,93,100,95,110,90,Water,,False,Blastoise
73,31,68,24,18,20,Bug,,False,Metapod
48,80,38,62,30,42,Grass,Poison,False,Bellsprout
41,70,95,40,32,22,Rock,Ground,False,Geodude
50,87,57,67,58,91,Fire,,False,Ponyta
57,124,100,61,77,71,Bug,,False,Pinsir
54,44,42,45,56,109,Electric,,False,Voltorb
37,32,13,121,67,87,Psychic,,False,Kadabra
52,59,40,39,23,51,Poison,,False,Nidoran♂
48,61,53,89,88,97,Bug,Poison,False,Venomoth
60,143,110,58,40,89,Water,,False,Kingler
66,137,59,89,109,65,Fire,,False,Flareon
105,191,114,146,118,128,Psychic,Fighting,True,MewtwoMega Mewtwo X
92,101,74,64,116,63,Poison,,False,Muk
46,42,48,50,44,80,Electric,,False,Pikachu
55,78,26,64,18,40,Grass,Poison,False,Bellsprout
77,54,76,60,63,76,Poison,,False,Nidorina
61,88,68,114,86,112,Electric,,False,Raichu
61,101,83,21,60,101,Normal,,False,Tauros
27,25,43,141,73,90,Psychic,,False,Kadabra
56,45,52,40,82,33,Psychic,,False,Drowzee
49,77,82,48,49,41,Poison,,False,Koffing
64,56,50,41,61,53,Normal,,False,Eevee
56,45,36,52,54,101,Electric,,False,Voltorb
146,79,83,94,96,64,Water,Ice,False,Lapras
50,78,61,103,98,111,Electric,,False,Electabuzz
46,153,108,63,103,125,Bug,Flying,False,PinsirMega Pinsir
60,41,86,52,47,39,Grass,Psychic,False,Exeggcute
66,57,119,114,51,61,Rock,Water,False,Omastar
78,93,43,78,33,43,Grass,Poison,False,Weepinbell
50,125,89,61,77,90,Bug,Flying,False,Scyther
52,51,61,178,93,155,Psychic,,False,AlakazamMega Alakazam
45,38,68,51,42,39,Grass,Psychic,False,Exeggcute
31,37,64,102,124,113,Psychic,Fairy,False,Mr. Mime
58,56,43,76,55,50,Water,,False,Psyduck
44,42,57,77,53,47,Grass,Poison,False,Bulbasaur
84,33,49,27,65,59,Water,,False,Seel
38,73,37,68,49,68,Fire,,False,Growlithe
39,61,41,34,41,62,Poison,Flying,False,Zubat
33,57,36,115,69,76,Ghost,Poison,False,Haunter
62,73,50,55,45,77,Water,,False,Poliwhirl
31,73,40,27,68,28,Bug,Grass,False,Paras
70,64,52,41,59,75,Normal,Flying,False,Pidgeotto
46,43,38,1,2,43,Bug,Poison,False,Weedle
57,65,49,88,54,70,Fire,,False,Growlithe
30,61,57,49,58,59,Dragon,,False,Dratini
93,117,94,91,103,98,Psychic,,False,Mew
57,53,46,114,53,83,Ghost,Poison,False,Haunter
59,62,93,44,80,49,Ground,,False,Marowak
46,44,51,69,67,41,Grass,Poison,False,Bulbasaur
56,46,63,43,67,55,Normal,,False,Eevee
24,61,160,15,46,69,Rock,Ground,False,Onix
31,63,59,97,105,97,Psychic,Fairy,False,Mr. Mime
49,70,35,111,87,108,Ice,Psychic,False,Jynx
90,89,82,75,90,54,Water,Ice,False,Dewgong
54,40,38,26,15,30,Bug,,False,Caterpie
70,82,58,81,64,50,Dragon,,False,Dragonair
162,107,64,73,116,31,Normal,,False,Snorlax
66,96,63,108,76,87,Fire,,False,Magmar
92,99,68,144,110,111,Fire,Flying,False,CharizardMega Charizard Y
51,53,80,44,39,45,Grass,Psychic,False,Exeggcute
112,93,175,137,58,12,Water,Psychic,False,SlowbroMega Slowbro
141,72,39,93,46,44,Normal,Fairy,False,Wigglytuff
30,47,61,95,42,39,Electric,Steel,False,Magnemite
83,98,116,25,45,83,Ground,,False,Sandslash
91,94,107,49,54,108,Normal,,False,Tauros
71,89,75,77,67,77,Dragon,,False,Dragonair
58,49,133,79,24,51,Grass,,False,Tangela
82,76,73,115,84,86,Fire,Flying,False,Charizard
101,113,70,87,86,109,Fire,,False,Arcanine
64,104,77,54,52,109,Normal,Flying,False,Dodrio
73,106,133,99,64,58,Poison,,False,Weezing
104,146,95,55,126,100,Water,Dark,False,GyaradosMega Gyarados
99,65,91,92,98,59,Fairy,,False,Clefable
82,105,92,128,77,107,Fire,Flying,True,Moltres
63,62,50,48,66,119,Normal,,False,Persian
75,112,67,47,68,44,Fighting,,False,Machoke
43,29,61,16,27,29,Bug,Poison,False,Kakuna
108,87,75,43,78,99,Normal,,False,Kangaskhan
53,34,74,73,92,58,Bug,Flying,False,Butterfree
118,128,113,30,39,41,Ground,Rock,False,Rhydon
71,34,30,61,54,26,Fairy,,False,Clefairy
109,197,102,152,96,124,Psychic,Fighting,True,MewtwoMega Mewtwo X
68,122,90,35,87,93,Bug,,False,Pinsir
73,44,61,65,67,46,Normal,,False,Lickitung
40,7,68,41,15,40,Bug,,False,Metapod
48,33,39,20,18,47,Bug,Poison,False,Weedle
48,12,49,33,26,33,Bug,,False,Metapod
141,46,1,50,11,10,Normal,Fairy,False,Jigglypuff
70,82,68,106,95,119,Fire,Flying,False,Charizard
73,44,48,80,56,24,Fairy,,False,Clefairy
67,68,59,90,74,87,Bug,Poison,False,Venomoth
53,49,44,86,75,38,Grass,Poison,False,Oddish
22,38,56,90,47,37,Electric,Steel,False,Magnemite
36,65,91,42,24,47,Water,,False,Shellder
36,52,40,63,44,44,Fire,,False,Charmander
69,65,85,47,94,71,Water,,False,Wartortle
57,42,85,177,79,151,Ghost,Poison,False,GengarMega Gengar
68,97,98,46,74,107,Normal,,False,Tauros
55,70,81,105,62,68,Electric,Steel,False,Magneton
52,87,71,48,64,91,Normal,,False,Raticate
42,70,51,63,69,57,Normal,Flying,False,Farfetch'd
106,107,96,57,102,88,Normal,,False,KangaskhanMega Kangaskhan
28,55,18,28,25,84,Normal,,False,Rattata
31,29,59,71,55,89,Electric,,False,Voltorb
52,106,56,68,46,79,Normal,Flying,False,Dodrio
79,84,76,93,82,86,Water,,False,Golduck
43,25,58,51,83,76,Water,Poison,False,Tentacool
58,42,39,20,54,32,Poison,,False,Nidoran♀
66,123,102,59,70,75,Rock,Water,False,Kabutops
59,59,88,174,103,115,Ghost,Poison,False,GengarMega Gengar
76,62,56,31,67,25,Bug,Poison,False,Venonat
61,61,42,133,33,106,Ghost,Poison,False,Haunter
99,93,92,111,67,90,Fire,,False,Arcanine
56,42,41,74,58,49,Water,,False,Psyduck
30,68,111,42,59,14,Poison,,False,Koffing
45,44,51,79,62,26,Grass,Poison,False,Oddish
34,49,101,136,66,67,Electric,Steel,False,Magneton
83,98,79,59,68,76,Normal,Flying,False,Pidgeot
66,76,48,66,50,72,Fire,,False,Charmeleon
28,29,33,110,29,69,Ghost,Poison,False,Gastly
92,68,174,124,85,41,Water,Psychic,False,SlowbroMega Slowbro
92,74,109,108,75,32,Water,Psychic,False,Slowbro
69,70,79,98,92,121,Water,Psychic,False,Starmie
52,69,79,138,92,78,Electric,Steel,False,Magneton
83,116,57,69,66,100,Poison,Ground,False,Nidoking
61,96,64,106,84,84,Fire,,False,Magmar
82,86,70,109,77,111,Fire,Flying,False,Charizard
88,134,73,73,97,75,Water,Flying,False,Gyarados
94,88,60,27,43,18,Water,Psychic,False,Slowpoke
24,86,49,37,35,79,Normal,Flying,False,Doduo
164,98,62,65,131,30,Normal,,False,Snorlax
95,73,88,25,43,20,Ground,Rock,False,Rhyhorn
127,94,59,85,32,53,Normal,Fairy,False,Wigglytuff
84,77,79,84,88,57,Poison,Ground,False,Nidoqueen
64,78,91,156,92,124,Ghost,Poison,False,GengarMega Gengar
82,55,117,97,50,68,Grass,,False,Tangela
87,82,67,78,111,59,Psychic,,False,Hypno
41,53,78,106,127,90,Psychic,Fairy,False,Mr. Mime
31,76,65,38,74,33,Bug,Grass,False,Paras
104,56,71,54,84,20,Normal,,False,Lickitung
104,95,75,119,81,97,Electric,Flying,True,Zapdos
41,47,39,34,31,76,Normal,,False,Meowth
24,16,104,97,52,40,Rock,Water,False,Omanyte
66,105,136,90,56,60,Poison,,False,Weezing
144,57,46,91,60,50,Normal,Fairy,False,Wigglytuff
23,36,41,54,63,68,Fire,,False,Vulpix
112,74,119,102,77,32,Water,Psychic,False,Slowbro
69,89,83,107,81,105,Fire,Flying,False,Charizard
77,94,55,71,50,41,Grass,Poison,False,Weepinbell
49,59,86,108,95,122,Water,Psychic,False,Starmie
65,52,50,54,99,47,Psychic,,False,Drowzee
74,89,75,45,88,6,Bug,Grass,False,Parasect
63,73,54,94,77,100,Bug,Poison,False,Venomoth
59,64,63,60,47,103,Water,,False,Poliwhirl
72,66,60,87,103,103,Fire,,False,Ninetales
43,54,97,29,40,39,Water,,False,Shellder
36,27,71,98,128,100,Psychic,Fairy,False,Mr. Mime
108,83,53,59,113,57,Poison,,False,Muk
74,135,127,123,89,106,Fire,Dragon,False,CharizardMega Charizard X
70,40,48,82,60,24,Fairy,,False,Clefairy
142,76,54,101,89,51,Water,Ice,False,Lapras
41,54,52,100,65,108,Ghost,Poison,False,Haunter
90,133,89,65,80,65,Water,Flying,False,Gyarados
41,34,112,110,53,37,Rock,Water,False,Omanyte
69,103,44,87,65,73,Grass,Poison,False,Weepinbell
63,57,80,61,62,59,Poison,,False,Nidorina
58,119,108,64,57,68,Rock,Water,False,Kabutops
45,77,60,54,73,104,Normal,,False,Raticate
61,86,59,50,52,111,Normal,Flying,False,Fearow
57,26,44,100,96,57,Bug,Flying,False,Butterfree
76,93,117,127,122,90,Grass,Poison,False,VenusaurMega Venusaur
103,65,62,90,85,57,Fairy,,False,Clefable
76,63,45,82,81,78,Grass,Poison,False,Ivysaur
76,93,72,72,87,99,Normal,Flying,False,Fearow
101,81,72,117,105,106,Fire,Flying,True,Moltres
56,85,73,58,49,72,Dragon,,False,Dragonair
20,13,36,109,48,88,Psychic,,False,Abra
42,147,113,59,52,68,Water,,False,Kingler
32,30,42,58,94,79,Water,Poison,False,Tentacool
57,49,57,74,44,46,Water,,False,Psyduck
114,94,109,104,109,87,Psychic,,False,Mew
91,99,105,75,96,75,Water,Fighting,False,Poliwrath
81,59,63,79,60,97,Bug,Poison,False,Venomoth
94,91,111,82,68,26,Water,Psychic,False,Slowbro
116,148,58,208,120,129,Psychic,,True,MewtwoMega Mewtwo Y
54,56,43,137,103,138,Psychic,,False,Alakazam
27,43,30,108,51,57,Ghost,Poison,False,Gastly
71,60,62,53,44,98,Water,,False,Poliwhirl
45,71,94,87,61,88,Water,,False,Seadra
27,39,50,46,76,52,Fire,,False,Vulpix
56,63,114,101,46,55,Grass,,False,Tangela
85,96,58,39,69,57,Fighting,,False,Machoke
25,86,106,35,39,6,Rock,Ground,False,Geodude
23,37,54,71,65,19,Grass,Poison,False,Oddish
72,103,62,54,77,115,Rock,Flying,False,Aerodactyl
64,88,61,75,76,104,Normal,,False,Persian
34,84,55,35,46,38,Dragon,,False,Dratini
92,128,82,58,106,74,Water,Flying,False,Gyarados
30,18,93,104,70,53,Rock,Water,False,Omanyte
39,64,57,80,130,97,Psychic,Fairy,False,Mr. Mime
18,1,18,114,46,80,Psychic,,False,Abra
44,38,82,62,45,38,Ground,,False,Cubone
49,107,69,45,63,96,Normal,Flying,False,Dodrio
91,115,60,103,66,68,Poison,Ground,False,Nidoking
56,95,177,91,22,84,Water,Ice,False,Cloyster
67,52,68,35,24,39,Poison,,False,Nidoran♀
27,68,45,27,50,60,Fighting,,False,Mankey
24,69,61,46,52,47,Bug,Grass,False,Paras
48,42,173,21,52,55,Rock,Ground,False,Onix
74,118,78,145,108,79,Fire,Flying,False,CharizardMega Charizard Y
89,87,69,39,92,86,Normal,,False,Kangaskhan
79,132,42,109,98,82,Fire,,False,Flareon
79,70,61,58,72,111,Normal,,False,Persian
65,70,88,9,31,47,Ground,,False,Sandshrew
53,41,38,61,39,77,Normal,Flying,False,Pidgeotto
54,84,37,76,82,113,Electric,,False,Raichu
103,149,87,196,113,133,Psychic,,True,MewtwoMega Mewtwo Y
23,54,36,43,67,54,Poison,,False,Ekans
71,114,78,164,108,109,Fire,Flying,False,CharizardMega Charizard Y
68,57,78,100,81,23,Normal,,False,Porygon
29,57,32,31,42,62,Normal,,False,Rattata
49,23,49,62,54,93,Electric,,False,Voltorb
107,108,98,87,107,95,Psychic,,False,Mew
63,27,37,3,24,56,Bug,Poison,False,Weedle
79,98,81,164,113,99,Fire,Flying,False,CharizardMega Charizard Y
66,39,86,162,112,157,Psychic,,False,AlakazamMega Alakazam
98,78,79,57,107,84,Water,Ice,False,Dewgong
33,63,100,58,50,44,Poison,,False,Koffing
61,95,57,81,62,33,Bug,Grass,False,Parasect
67,74,51,100,68,89,Bug,Poison,False,Venomoth
63,115,64,19,105,85,Fighting,,False,Hitmonchan
97,69,67,34,33,15,Water,Psychic,False,Slowpoke
76,119,77,54,87,122,Bug,Flying,False,Scyther
74,87,98,86,102,83,Water,,False,Blastoise
47,20,33,118,13,91,Ghost,Poison,False,Gastly
19,77,53,43,40,83,Normal,Flying,False,Doduo
81,166,101,82,123,97,Water,Dark,False,GyaradosMega Gyarados
45,101,192,93,43,79,Water,Ice,False,Cloyster
97,78,68,101,72,66,Fairy,,False,Clefable
252,10,14,18,109,40,Normal,,False,Chansey
77,100,101,54,61,65,Ground,,False,Sandslash
57,79,114,47,54,30,Rock,Ground,False,Graveler
23,49,151,31,38,63,Rock,Ground,False,Onix
73,118,44,77,79,116,Rock,Flying,False,Aerodactyl
57,147,61,93,95,72,Fire,,False,Flareon
42,101,90,20,20,53,Water,,False,Krabby
45,64,41,140,95,120,Psychic,,False,Alakazam
132,59,53,114,96,71,Water,,False,Vaporeon
89,75,100,90,101,75,Water,,False,Blastoise
73,93,117,40,59,59,Ground,,False,Sandslash
22,53,67,50,20,38,Water,,False,Horsea
84,74,62,53,65,108,Normal,Flying,False,Pidgeot
75,39,57,50,67,34,Bug,Poison,False,Venonat
102,99,83,115,68,53,Grass,Psychic,False,Exeggutor
72,47,51,29,90,33,Psychic,,False,Drowzee
56,68,53,36,42,56,Water,,False,Goldeen
49,56,153,43,29,80,Rock,Ground,False,Onix
75,33,51,49,85,50,Psychic,,False,Drowzee
40,62,44,19,36,58,Fighting,,False,Mankey
100,75,96,89,101,40,Water,Psychic,False,Slowbro
